,Champions with first RoleJng,Sett,Lulu,Pyke,Pantheon,Karma,Swain,Tahm Kench,Maokai,Janna,Seraphine,Brand,Rakan,Sona,Zilean,Soraka,Lux,Bard,Taric,Leona,Thresh,Nautilus,Morgana,Yuumi,Blitzcrank,Braum,Alistar,Zyra,Nami,Rell
2,Graves,-3.0,13.0,-12.0,-32.0,-3.0,11.0,1.0,29.0,-25.0,1.0,0.0,16.0,0.0,0.0,-4.0,-1.0,3.0,5.0,10.0,37.0,-26.0,22.0,7.0,5.0,-10.0,31.0,0.0,-2.0,-2.0
16,Hecarim,15.0,5.0,-13.0,5.0,-6.0,9.0,1.0,11.0,10.0,14.0,-2.0,19.0,2.0,-9.0,-11.0,-1.0,15.0,1.0,-17.0,-10.0,-6.0,-5.0,8.0,5.0,-13.0,14.0,2.0,7.0,6.0
37,Rengar,0.0,-7.0,1.0,4.0,1.0,-2.0,-1.0,-2.0,10.0,-7.0,-3.0,-12.0,0.0,1.0,3.0,-6.0,-4.0,0.0,-3.0,0.0,1.0,5.0,0.0,2.0,-4.0,12.0,2.0,3.0,0.0
48,Olaf,4.0,0.0,-7.0,10.0,5.0,-1.0,-1.0,14.0,8.0,1.0,1.0,-3.0,3.0,4.0,6.0,2.0,3.0,7.0,32.0,27.0,-2.0,9.0,8.0,-1.0,1.0,26.0,3.0,10.0,1.0
55,Warwick,-4.0,1.0,-3.0,-1.0,4.0,-2.0,0.0,1.0,-3.0,3.0,1.0,2.0,-2.0,0.0,-3.0,-1.0,2.0,0.0,3.0,0.0,3.0,-7.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0
67,Shaco,-7.0,-1.0,5.0,-13.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,3.0,-7.0,2.0,2.0,-1.0,0.0,0.0,2.0,-7.0,-8.0,-1.0,-3.0,-4.0,-1.0,0.0,-2.0,3.0,-1.0,-3.0
70,Zac,-6.0,1.0,-7.0,-8.0,2.0,-5.0,1.0,2.0,-2.0,5.0,-4.0,-6.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.0,1.0,-3.0,1.0,4.0,-4.0,0.0,2.0,0.0,5.0,-1.0
72,Master Yi,1.0,1.0,-4.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,-1.0,-5.0,1.0,-3.0,2.0,-2.0,-1.0,8.0,-4.0,-4.0,-1.0,-4.0,2.0,-3.0,3.0,-3.0,1.0,2.0,0.0
76,Shyvana,-3.0,-4.0,-6.0,-4.0,-1.0,0.0,2.0,6.0,0.0,-6.0,-2.0,1.0,0.0,-1.0,0.0,1.0,5.0,-3.0,-5.0,0.0,-2.0,-1.0,5.0,1.0,0.0,-2.0,3.0,0.0,0.0
78,Skarner,0.0,-1.0,1.0,-1.0,-3.0,2.0,0.0,5.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,0.0,-3.0,5.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0
80,Lillia,-12.0,-2.0,-17.0,-1.0,-8.0,0.0,4.0,20.0,-11.0,-4.0,-13.0,22.0,-3.0,-3.0,-1.0,-10.0,2.0,-2.0,-15.0,-2.0,9.0,5.0,-11.0,-3.0,-9.0,12.0,-4.0,-2.0,-1.0
83,Vi,-5.0,3.0,-6.0,0.0,1.0,2.0,0.0,-2.0,-3.0,2.0,-1.0,3.0,2.0,1.0,-2.0,-1.0,1.0,2.0,-3.0,1.0,2.0,1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0
