name,attack,defense,magic,difficulty,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,Tags
Jarvan IV,6,8,3,5,570,90,340,34,3.6,32.1,1.25,175,8,0.7,64,3.4,2.5,0.658,
Aurelion Sol,2,3,8,7,575,92,325,19,3.6,30,0.5,550,7,0.6,57,3.2,1.36,0.625,
Riven,8,5,1,8,560,86,340,33,3.2,32.1,1.25,125,8.5,0.5,64,3,3.5,0.625,
Shyvana,8,6,3,4,595,95,350,38,3.35,32.1,1.25,125,8.5,0.8,66,3.4,2.5,0.658,
Yuumi,5,1,8,2,480,70,330,25,3,25,0.3,500,7,0.55,55,3.1,1,0.625,
Kog'Maw,8,2,5,6,565,85,330,24,3.25,30,0.5,500,3.75,0.55,61,3.11,2.65,0.665,
Vel'Koz,2,2,10,8,520,88,340,21.88,3.5,30,0.5,525,5.5,0.55,54.9379,3.1416,1.36,0.625,
Ekko,5,3,7,8,585,85,340,32,3,32,1.25,125,9,0.9,58,3,3.3,0.688,
Hecarim,8,6,4,6,580,90,345,36,4,32.1,1.25,175,7,0.75,66,3.2,2.5,0.67,
Malphite,5,9,7,2,575,90,335,37,3.75,32.1,1.25,125,7,0.55,61.97,4,3.4,0.736,
Kalista,8,2,4,7,534,100,325,21,4,30,0.5,525,3.75,0.55,69,3.5,4,0.694,
Zac,3,7,7,8,615,95,340,33,3.5,32,1.25,175,8,0.5,60,3.4,1.6,0.736,
Nocturne,9,5,2,4,585,85,345,38,3.5,32.1,0.75,125,7,0.75,62,3.1,2.7,0.721,
Janna,3,5,7,7,500,70,315,28,3.8,30,0.5,550,5.5,0.55,46,1.5,2.95,0.625,
Darius,9,5,1,2,582.24,100,340,39,4,32.1,1.25,175,10,0.95,64,5,1,0.625,
Vladimir,2,6,8,7,537,96,330,23,3.3,30,0.5,450,7,0.6,55,3,2,0.658,
Pyke,9,3,1,7,600,90,330,45,3.5,32,1.25,150,7,0.5,62,2,2.5,0.667,
Brand,2,2,9,4,519.68,88,340,21.88,3.5,30,0.5,550,5.5,0.55,57.04,3,1.36,0.625,
Urgot,8,5,3,8,585,88,330,36,4.25,32.1,1.25,350,7.5,0.7,63,4,3.75,0.625,
Ahri,3,4,8,5,526,92,330,20.88,3.5,30,0.5,550,5.5,0.6,53.04,3,2,0.668,
Skarner,7,6,5,5,601.28,90,335,38,3.8,32.1,1.25,125,9,0.85,65,4.5,2.1,0.625,
LeBlanc,1,4,10,9,528,92,340,21.88,3.5,30,0.5,525,7.5,0.55,54.88,3.5,1.4,0.625,
Jinx,9,2,4,6,610,86,325,28,3.5,30,0.5,525,3.75,0.5,57,3.4,1,0.625,
Leona,4,8,3,4,576.16,87,335,47,3.6,32.1,1.25,125,8.5,0.85,60.04,3,2.9,0.625,
Swain,2,6,9,8,525,85,325,22.72,4,30,0.5,525,7,0.65,58,2.7,2.11,0.625,
Shen,3,9,3,4,540,85,340,34,3,32.1,1.25,125,8.5,0.75,60,3,3,0.751,
Trundle,7,6,2,5,616,96,350,37,2.7,32.1,1.25,175,6,0.75,68,3,2.9,0.67,
Karma,1,7,8,5,534,95,335,26,3.8,30,0.5,525,5.5,0.55,53.544,3.3,2.3,0.625,
Camille,8,6,3,4,575.6,85,340,35,3.8,32.1,1.25,125,8.5,0.8,68,3.5,2.5,0.644,
Soraka,2,5,7,3,535,74,325,32,3.8,30,0.5,550,2.5,0.5,50,3,2.14,0.625,
Lucian,8,5,3,6,571,86,335,28,3,30,0.5,500,3.75,0.65,64,2.3,3.3,0.638,
Amumu,2,6,8,3,615,80,335,30,3.8,32.1,1.25,125,9,0.85,53.38,3.8,2.18,0.736,
Kayle,6,6,7,7,600,85,335,26,3,30,0.5,175,5,0.5,50,2.5,1.5,0.625,
Draven,9,3,1,8,605,90,330,29,3.3,30,0.5,550,3.75,0.7,60,3.61,2.7,0.679,
Jhin,10,2,6,6,585,93,330,24,3.5,30,0.5,550,3.75,0.55,59,4.7,0,0.625,
Wukong,8,5,2,3,540,85,345,31,3.5,28,1.25,175,4,0.65,68,4,3,0.711,
Sivir,9,3,1,4,562,90,335,26,3.25,30,0.5,500,3.25,0.55,63,3,1.6,0.625,
Zed,9,2,1,7,584,85,345,32,3.5,32.1,1.25,125,7,0.65,63,3.4,3.3,0.651,
Cho'Gath,3,7,7,5,574.4,80,345,38,3.5,32.1,1.25,125,9,0.85,69,4.2,1.44,0.625,
Blitzcrank,4,8,5,4,582.6,95,325,37,3.5,32.1,1.25,125,8.5,0.75,61.54,3.5,1.13,0.625,
Ezreal,7,2,6,7,530,88,325,22,3.5,30,0.5,550,4,0.55,60,2.5,2.5,0.625,
Lux,2,4,9,5,490,85,330,18.72,4,30,0.5,550,5.5,0.55,53.54,3.3,1,0.669,
Kha'Zix,9,4,3,6,572.8,85,350,36,3,32.1,1.25,125,7.5,0.75,63,3.1,2.7,0.668,
Udyr,8,7,4,7,594,99,350,34,4,32.1,1.25,125,6,0.75,66,5,2.67,0.658,
Volibear,7,7,4,3,580,90,340,31,4,32,1.25,150,9,0.75,60,3,2,0.625,
Nasus,7,5,6,6,561.2,90,350,34,3.5,32.1,1.25,125,9,0.9,67,3.5,3.48,0.638,
Nami,4,3,7,5,475,74,335,29,4,30,0.5,550,5.5,0.55,51.208,3.1,2.61,0.644,
Diana,7,6,8,4,570,95,345,31,3.6,32.1,1.25,150,7.5,0.85,57,3,2.25,0.625,
Singed,4,8,7,5,580,85,345,34,3.5,32.1,1.25,125,9.5,0.55,63,3.375,1.9,0.613,
Kassadin,3,5,8,8,576,105,335,19,2.8,30,0.5,150,6,0.5,58.852,3.9,3.7,0.64,
Caitlyn,8,2,2,6,510,93,325,28,3.5,30,0.5,650,3.5,0.55,62,2.88,3.5,0.681,
Yone,8,4,4,8,550,85,345,28,3.4,32,1.25,175,7.5,0.75,60,3,3.5,0.625,
Annie,2,3,10,6,524,88,335,19.22,4,30,0.5,625,5.5,0.55,50.41,2.625,1.36,0.579,
Tahm Kench,3,9,6,5,600,100,335,47,3.5,32.1,1.25,175,6.5,0.55,56,3.2,2.5,0.658,
Syndra,2,3,9,8,523,90,330,24.712,3.4,30,0.5,550,6.5,0.6,53.872,2.9,2,0.625,
Poppy,6,7,2,6,540,90,345,38,3.5,32,1.25,125,8,0.8,64,4,2.5,0.625,
Garen,7,7,1,5,620,84,340,36,3,32.1,0.75,175,8,0.5,66,4.5,3.65,0.625,
Xin Zhao,8,6,3,2,570,92,345,35,3.5,32.1,1.25,175,8,0.7,66,3,3.5,0.645,
Twitch,9,2,3,6,612,86,330,27,3,30,0.5,550,3.75,0.6,59,3.11,3.38,0.679,
Alistar,6,9,5,7,600,106,330,44,3.5,32.1,1.25,125,8.5,0.85,62,3.75,2.125,0.625,
Anivia,1,4,10,10,480,82,325,21.22,4,30,0.5,600,5.5,0.55,51.376,3.2,1.68,0.625,
Sion,5,9,3,5,545,73,345,32,3,32.1,1.25,175,7.5,0.8,68,4,1.3,0.679,
Seraphine,0,0,0,0,500,90,325,19,3,30,0.5,525,6.5,0.6,55,3,1,0.669,
Master Yi,10,4,2,4,598.56,92,355,33,3,32.1,1.25,125,7.5,0.65,66,3,2,0.679,
Graves,8,5,3,3,555,92,340,33,3.4,32,1.25,425,8,0.7,68,3,2.6,0.475,
Yasuo,8,4,4,10,490,87,345,30,3.4,32,1.25,175,6.5,0.9,60,3.2,3.5,0.697,
Kayn,10,6,1,8,585,85,340,35,3.3,32.1,1.25,175,8,0.75,68,3.3,2.7,0.669,
Akali,5,3,8,7,575,95,345,23,3.5,37,1.25,125,8,0.5,62.4,3.3,3.2,0.625,
Neeko,1,1,9,5,540,90,340,21,4,30,0.5,550,7.5,0.75,48,2.5,3.5,0.625,
Kindred,8,2,2,4,540,85,325,29,3.5,30,0.5,500,7,0.55,65,2.5,3.5,0.625,
Elise,6,5,7,9,534,93,330,27,3.35,30,0.5,550,5.5,0.6,55,3,1.75,0.625,
Sylas,3,4,8,5,525,115,340,27,4,32,1.75,175,9,0.9,61,3,3.5,0.645,
Karthus,2,2,10,7,550,87,335,18,3.5,30,0.5,450,6.5,0.55,45.66,3.25,2.11,0.625,
Sejuani,5,7,6,4,560,100,340,34,4.25,32.1,1.25,150,8.5,1,66,4,3.5,0.688,
