,Champions with first RoleAdc,Sett,Lulu,Pyke,Pantheon,Karma,Swain,Tahm Kench,Maokai,Janna,Seraphine,Brand,Rakan,Sona,Zilean,Soraka,Lux,Bard,Taric,Leona,Thresh,Nautilus,Morgana,Yuumi,Blitzcrank,Braum,Alistar,Zyra,Nami,Rell
25,Lucian,-0.180327868852459,0.020408163265306145,-0.06024096385542166,-0.10179640718562877,0.034482758620689724,0.2941176470588236,0.0,-0.023622047244094446,-0.03797468354430378,0.0,0.0,0.07407407407407418,-0.1428571428571429,0.1428571428571428,-0.09090909090909094,-0.1428571428571429,-0.06172839506172845,-0.040000000000000036,-0.004608294930875556,0.04977375565610864,-0.11111111111111116,-0.027027027027026973,0.040000000000000036,-0.07317073170731703,-0.0117647058823529,0.013698630136986356,0.11111111111111116,0.018181818181818077,0.4444444444444444
39,Ashe,-0.10810810810810811,-0.02941176470588236,-0.19999999999999996,0.02400000000000002,-0.07936507936507942,-0.6363636363636364,0.22222222222222232,0.0,0.0652173913043479,0.0980392156862746,-0.125,0.15384615384615374,0.6296296296296295,0.17241379310344818,-0.1333333333333333,-0.23809523809523814,0.00990099009900991,0.23809523809523814,-0.08823529411764708,0.10000000000000009,-0.12121212121212122,-0.09090909090909094,-0.08333333333333337,0.2857142857142858,-0.04166666666666663,0.06666666666666665,0.19999999999999996,0.0,-0.16666666666666663
46,Ezreal,-0.18518518518518523,-0.06172839506172845,-0.0444444444444444,-0.12,-0.053333333333333344,-0.25,0.05555555555555558,-0.06603773584905659,-0.0431034482758621,-0.004878048780487809,-0.4042553191489362,-0.05217391304347829,-0.16666666666666663,-0.038461538461538436,-0.011494252873563204,-0.08196721311475408,0.01978021978021971,0.06666666666666665,-0.05142857142857138,-0.05217391304347829,-0.012658227848101222,0.050000000000000044,-0.11578947368421055,-0.030303030303030276,-0.10526315789473684,-0.040322580645161255,-0.15384615384615385,-0.0117647058823529,-0.3142857142857143
61,Vayne,-0.02564102564102566,0.11258278145695355,0.09523809523809534,-0.022222222222222254,0.0,0.33333333333333326,0.19999999999999996,0.23809523809523814,0.01298701298701288,-0.11111111111111116,0.33333333333333326,-0.18367346938775508,-0.11111111111111116,-0.11111111111111116,0.0,0.6000000000000001,0.0,-0.33333333333333337,-0.12871287128712872,0.029126213592232997,0.3529411764705883,0.10000000000000009,0.061224489795918435,0.10000000000000009,-0.07692307692307687,0.08571428571428563,0.33333333333333326,-0.09999999999999998,-0.09090909090909094
65,Miss Fortune,-0.1719745222929936,-0.13793103448275867,0.11363636363636354,-0.1466666666666666,-0.050000000000000044,0.5555555555555556,0.23076923076923084,0.10526315789473695,-0.08108108108108103,-0.01935483870967747,-0.10526315789473684,-0.13178294573643412,0.3529411764705883,-0.10526315789473684,-0.33333333333333337,0.1333333333333333,0.22580645161290325,0.19999999999999996,0.03296703296703307,0.020979020979021046,0.11111111111111116,-0.02941176470588236,0.09589041095890405,-0.0847457627118644,0.24,0.03167420814479649,-0.052631578947368474,0.09090909090909083,0.09677419354838701
69,Kalista,0.23076923076923084,-0.6666666666666667,0.2857142857142858,-0.08333333333333337,0.0,-1.0,0.0,0.16666666666666674,-0.33333333333333337,0.0,1.0,0.5,0.0,1.0,-1.0,1.0,1.0,0.2941176470588236,0.08108108108108114,0.0,0.05263157894736836,-1.0,-1.0,-0.1428571428571429,-0.33333333333333337,-0.2666666666666667,1.0,0.33333333333333326,-0.33333333333333337
73,Senna,-0.020408163265306145,-0.33333333333333337,-0.07692307692307687,-0.14754098360655743,0.11111111111111116,-1.0,0.41176470588235303,-0.06976744186046513,0.0,0.06666666666666665,-0.5555555555555556,0.06666666666666665,0.1428571428571428,-0.6363636363636364,-0.07692307692307687,0.1428571428571428,-0.05555555555555558,0.0,-0.06172839506172845,0.24444444444444446,0.04347826086956519,-0.23076923076923073,0.25,-0.19999999999999996,0.1578947368421053,0.29824561403508776,-0.6666666666666667,0.1428571428571428,0.19999999999999996
75,Jhin,0.004854368932038833,-0.030927835051546393,-0.048458149779735726,0.01610017889087656,-0.12698412698412698,0.21311475409836067,0.12328767123287676,0.13297872340425543,0.017921146953405076,0.0608695652173914,0.05882352941176472,0.03321033210332103,-0.016949152542372836,0.011494252873563315,0.21621621621621623,-0.0625,0.12098765432098757,0.0,0.02937420178799499,0.056657223796033884,-0.09482758620689657,0.0,0.048387096774193505,0.007751937984496138,0.13793103448275867,-0.03304347826086962,0.2941176470588236,0.05769230769230771,-0.2075471698113207
77,Aphelios,-0.19444444444444442,-0.0444444444444444,-0.23809523809523814,-0.04761904761904767,0.125,0.19999999999999996,-0.05882352941176472,0.015873015873015817,-0.29166666666666663,0.0,-0.6666666666666667,-0.11111111111111116,0.0,-0.19999999999999996,-0.05882352941176472,-0.6666666666666667,-0.2692307692307693,0.1428571428571428,-0.06870229007633588,0.0410367170626349,-0.21212121212121215,0.1515151515151516,0.0,-0.21739130434782605,0.02857142857142847,0.1428571428571428,-0.5,0.30000000000000004,0.33333333333333326
82,Tristana,-0.22580645161290325,0.1200000000000001,0.25,-0.09523809523809523,0.6000000000000001,-0.6666666666666667,0.0,-0.29729729729729726,0.04761904761904767,0.11111111111111116,0.1428571428571428,0.22222222222222232,0.0,0.33333333333333326,0.25,0.19999999999999996,-0.2857142857142857,-0.11111111111111116,0.030303030303030276,-0.06896551724137934,-0.09999999999999998,-0.1428571428571429,0.26315789473684204,0.0,-0.11111111111111116,0.05263157894736836,1.0,0.23076923076923084,0.0
